FechaHora,Valor,hora_sin,hora_cos,dia_semana_sin,dia_semana_cos,mes_sin,mes_cos,tendencia,lag_1,lag_24,lag_168
2026-01-27 08:00:00,40426318.269999996,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,632,38638460.38,39558162.21,39338593.339999996
2026-01-27 09:00:00,41314177.019999996,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,633,40426318.269999996,40628565.33,40414550.33
2026-01-27 10:00:00,42537262.38,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,634,41314177.019999996,41751024.16,41862568.63
2026-01-27 11:00:00,43751644.26,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,635,42537262.38,42965948.82,43129883.25
2026-01-27 12:00:00,43318807.36,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,636,43751644.26,42570914.15,43153653.25
2026-01-27 13:00:00,43672149.03,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,637,43318807.36,43473990.26,43520297.64
2026-01-27 14:00:00,44552501.64,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,638,43672149.03,44312942.81,44549081.19
2026-01-27 15:00:00,44772762.48,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,639,44552501.64,44522636.17,44880603.77
2026-01-27 16:00:00,43827975.53,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,640,44772762.48,44236819.54,44352218.45
2026-01-27 17:00:00,42993129.53,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,641,43827975.53,43396169.2,43348288.55
2026-01-27 18:00:00,45006584.81,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,642,42993129.53,45251818.83,45317528.91
2026-01-27 19:00:00,45842169.87,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,643,45006584.81,46094567.66,45973338.47
2026-01-27 20:00:00,44907814.89,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,644,45842169.87,45295965.12,45067993.83
2026-01-27 21:00:00,42938146.12,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,645,44907814.89,43505015.48,43198874.43
2026-01-27 22:00:00,40356698.43,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,646,42938146.12,40715584.29,40751239.55
2026-01-27 23:00:00,37893665.53,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,647,40356698.43,38248354.15,38306051.79
2026-01-28 00:00:00,36007988.74,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,648,37893665.53,36352272.63,36331630.2
2026-01-28 01:00:00,34957115.21,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,649,36007988.74,35186463.16,35161760.16
2026-01-28 02:00:00,34129374.61,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,650,34957115.21,34324660.67,34232976.76
2026-01-28 03:00:00,33650484.88,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,651,34129374.61,33892275.91,33624111.7
2026-01-28 04:00:00,34260611.06,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,652,33650484.88,34605581.36,34081301.45
2026-01-28 05:00:00,36020655.74,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,653,34260611.06,36288418.59,35508497.69
2026-01-28 06:00:00,36953607.21,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,654,36020655.74,37133572.01,36478223.64
2026-01-28 07:00:00,38210491.17,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,655,36953607.21,38638460.38,38104556.71
2026-01-28 08:00:00,39828627.39,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,656,38210491.17,40426318.269999996,39721589.77
2026-01-28 09:00:00,40496273.730000004,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,657,39828627.39,41314177.019999996,40976458.25
2026-01-28 10:00:00,41904253.52,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,658,40496273.730000004,42537262.38,41759704.68
2026-01-28 11:00:00,43005355.02,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,659,41904253.52,43751644.26,43221565.27
2026-01-28 12:00:00,42746616.08,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,660,43005355.02,43318807.36,43440606.4
2026-01-28 13:00:00,43394842.480000004,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,661,42746616.08,43672149.03,43902094.25
2026-01-28 14:00:00,44077414.68,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,662,43394842.480000004,44552501.64,44956673.77
2026-01-28 15:00:00,44202687.54,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,663,44077414.68,44772762.48,45195120.49
2026-01-28 16:00:00,43812498.4,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,664,44202687.54,43827975.53,44793381.34
2026-01-28 17:00:00,42986520.67,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,665,43812498.4,42993129.53,43736213.46
2026-01-28 18:00:00,45031398.79,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,666,42986520.67,45006584.81,45779059.46
2026-01-28 19:00:00,45758865.49,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,667,45031398.79,45842169.87,46386745.55
2026-01-28 20:00:00,44904469.56,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,668,45758865.49,44907814.89,45586535.91
2026-01-28 21:00:00,42991573.49,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,669,44904469.56,42938146.12,43721761.88
2026-01-28 22:00:00,40306047.58,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,670,42991573.49,40356698.43,41228681.31
2026-01-28 23:00:00,37883393.32,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,671,40306047.58,37893665.53,38624222.53
2026-01-29 00:00:00,35963982.56,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,672,37883393.32,36007988.74,36808802.06
2026-01-29 01:00:00,34694969.06,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,673,35963982.56,34957115.21,35588352.53
2026-01-29 02:00:00,33916560.46,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,674,34694969.06,34129374.61,34725944.44
2026-01-29 03:00:00,33548566.29,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,675,33916560.46,33650484.88,34134104.44
2026-01-29 04:00:00,33951757.11,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,676,33548566.29,34260611.06,34420841.43
2026-01-29 05:00:00,35819351.07,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,677,33951757.11,36020655.74,35707670.99
2026-01-29 06:00:00,36638636.39,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,678,35819351.07,36953607.21,36888231.35
2026-01-29 07:00:00,37986810.31,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,679,36638636.39,38210491.17,38693027.31
2026-01-29 08:00:00,39493272.67,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,680,37986810.31,39828627.39,40606159.65
2026-01-29 09:00:00,40582582.35,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,681,39493272.67,40496273.730000004,41609470.1
2026-01-29 10:00:00,42001942.660000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,682,40582582.35,41904253.52,42876864.02
2026-01-29 11:00:00,43009631.72,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,683,42001942.660000004,43005355.02,43935439.82
2026-01-29 12:00:00,42665518.92,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,684,43009631.72,42746616.08,43742261.37
2026-01-29 13:00:00,42852053.9,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,685,42665518.92,43394842.480000004,43975473.89
2026-01-29 14:00:00,43719260.48,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,686,42852053.9,44077414.68,45045253.98
2026-01-29 15:00:00,44072521.32,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,687,43719260.48,44202687.54,45035973.95
2026-01-29 16:00:00,43976090.35,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,688,44072521.32,43812498.4,44433630.18
2026-01-29 17:00:00,43112180.74,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,689,43976090.35,42986520.67,43503384.7
2026-01-29 18:00:00,45170601.61,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,690,43112180.74,45031398.79,45634382.37
2026-01-29 19:00:00,45983481.93,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,691,45170601.61,45758865.49,46068467.25
2026-01-29 20:00:00,45119616.24,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,692,45983481.93,44904469.56,45049232.730000004
2026-01-29 21:00:00,43270964.02,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,693,45119616.24,42991573.49,43148752.5
2026-01-29 22:00:00,40578466.03,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,694,43270964.02,40306047.58,40737002.13
2026-01-29 23:00:00,38125070.44,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,695,40578466.03,37883393.32,38338040.98
2026-01-30 00:00:00,36165395.16,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,696,38125070.44,35963982.56,36221800.79
2026-01-30 01:00:00,35093046.94,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,697,36165395.16,34694969.06,34889966.72
2026-01-30 02:00:00,34036711.57,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,698,35093046.94,33916560.46,33869763.480000004
2026-01-30 03:00:00,33733763.46,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,699,34036711.57,33548566.29,33471779.44
2026-01-30 04:00:00,34354987.23,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,700,33733763.46,33951757.11,33738888.85
2026-01-30 05:00:00,36100243.68,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,701,34354987.23,35819351.07,35122336.21
2026-01-30 06:00:00,36999702.74,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,702,36100243.68,36638636.39,36321197.05
2026-01-30 07:00:00,38238301.31,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,703,36999702.74,37986810.31,38066668.35
2026-01-30 08:00:00,39986518.78,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,704,38238301.31,39493272.67,39938745.72
2026-01-30 09:00:00,40993890.24,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,705,39986518.78,40582582.35,41051569.53
2026-01-30 10:00:00,42169237.93,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,706,40993890.24,42001942.660000004,42129668.04
2026-01-30 11:00:00,43277051.06,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,707,42169237.93,43009631.72,43019688.660000004
2026-01-30 12:00:00,42942062.07,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,708,43277051.06,42665518.92,42967081.76
2026-01-30 13:00:00,43456488.28,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,709,42942062.07,42852053.9,43443799.38
2026-01-30 14:00:00,44137654.01,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,710,43456488.28,43719260.48,44442961.54
2026-01-30 15:00:00,44379234.61,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,711,44137654.01,44072521.32,44827243.2
2026-01-30 16:00:00,43900912.16,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,712,44379234.61,43976090.35,44194769.83
2026-01-30 17:00:00,43156128.89,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,713,43900912.16,43112180.74,43181888.16
2026-01-30 18:00:00,45139771.82,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,714,43156128.89,45170601.61,45329936.77
2026-01-30 19:00:00,45610199.96,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,715,45139771.82,45983481.93,45806109.84
2026-01-30 20:00:00,44622283.13,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,716,45610199.96,45119616.24,44724278.12
2026-01-30 21:00:00,42767145.59,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,717,44622283.13,43270964.02,42875460.41
2026-01-30 22:00:00,40460773.78,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,718,42767145.59,40578466.03,40682263.83
2026-01-30 23:00:00,38368824.0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,719,40460773.78,38125070.44,38544226.63
2026-01-31 00:00:00,36259986.88,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,720,38368824.0,36165395.16,36739098.0
2026-01-31 01:00:00,35014038.32,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,721,36259986.88,35093046.94,35465186.68
2026-01-31 02:00:00,34172886.28,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,722,35014038.32,34036711.57,34357602.23
2026-01-31 03:00:00,33624242.76,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,723,34172886.28,33733763.46,33746700.64
2026-01-31 04:00:00,33683033.8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,724,33624242.76,34354987.23,33655366.84
2026-01-31 05:00:00,34118676.160000004,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,725,33683033.8,36100243.68,34171152.77
2026-01-31 06:00:00,34643304.84,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,726,34118676.160000004,36999702.74,34505987.51
2026-01-31 07:00:00,35928795.4,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,727,34643304.84,38238301.31,36052912.410000004
2026-01-31 08:00:00,37609284.76,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,728,35928795.4,39986518.78,38019091.519999996
2026-01-31 09:00:00,38760491.8,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,729,37609284.76,40993890.24,39366194.45
2026-01-31 10:00:00,39689150.2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,730,38760491.8,42169237.93,40495206.92
2026-01-31 11:00:00,40116804.02,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,731,39689150.2,43277051.06,41310528.31
2026-01-31 12:00:00,39923919.33,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,732,40116804.02,42942062.07,41058594.86
2026-01-31 13:00:00,39814126.61,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,733,39923919.33,43456488.28,40753993.16
2026-01-31 14:00:00,39331021.53,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,734,39814126.61,44137654.01,40544306.09
2026-01-31 15:00:00,39401321.12,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,735,39331021.53,44379234.61,40630258.29
2026-01-31 16:00:00,39504205.41,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,736,39401321.12,43900912.16,40500414.58
2026-01-31 17:00:00,39896158.589999996,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,737,39504205.41,43156128.89,40576839.7
2026-01-31 18:00:00,42293942.47,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,738,39896158.589999996,45139771.82,42843488.39
2026-01-31 19:00:00,42479157.29,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,739,42293942.47,45610199.96,43223118.87
2026-01-31 20:00:00,41274144.44,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,740,42479157.29,44622283.13,42200526.78
2026-01-31 21:00:00,39626727.769999996,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,741,41274144.44,42767145.59,40604871.73
2026-01-31 22:00:00,37710686.62,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,742,39626727.769999996,40460773.78,38767761.12
2026-01-31 23:00:00,35676720.96,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,743,37710686.62,38368824.0,36848753.12
2026-02-01 00:00:00,33859844.25,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,744,35676720.96,36259986.88,35131596.28
2026-02-01 01:00:00,32637287.84,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,745,33859844.25,35014038.32,33845380.59
2026-02-01 02:00:00,31661712.8,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,746,32637287.84,34172886.28,32893905.69
2026-02-01 03:00:00,30917300.67,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,747,31661712.8,33624242.76,32084376.19
2026-02-01 04:00:00,30504976.48,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,748,30917300.67,33683033.8,31681802.12
2026-02-01 05:00:00,30438977.96,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,749,30504976.48,34118676.160000004,31628098.72
2026-02-01 06:00:00,29866627.92,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,750,30438977.96,34643304.84,30864182.330000002
2026-02-01 07:00:00,30518377.0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,751,29866627.92,35928795.4,31347835.759999998
2026-02-01 08:00:00,31907512.07,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,752,30518377.0,37609284.76,32761249.25
2026-02-01 09:00:00,32817861.56,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,753,31907512.07,38760491.8,33755281.87
2026-02-01 10:00:00,33605865.26,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,754,32817861.56,39689150.2,34603992.57
2026-02-01 11:00:00,34050017.65,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,755,33605865.26,40116804.02,35769953.35
2026-02-01 12:00:00,34241959.24,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,756,34050017.65,39923919.33,36601614.4
2026-02-01 13:00:00,34278128.93,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,757,34241959.24,39814126.61,36940259.14
2026-02-01 14:00:00,33260206.13,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,758,34278128.93,39331021.53,36831759.22
2026-02-01 15:00:00,33449001.96,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,759,33260206.13,39401321.12,36358951.92
2026-02-01 16:00:00,33742408.94,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,760,33449001.96,39504205.41,36621011.839999996
2026-02-01 17:00:00,34563173.45,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,761,33742408.94,39896158.589999996,37320899.42
2026-02-01 18:00:00,37607405.51,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,762,34563173.45,42293942.47,40288199.21
2026-02-01 19:00:00,38558550.18,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,763,37607405.51,42479157.29,41537519.64
2026-02-01 20:00:00,37921257.76,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,764,38558550.18,41274144.44,41070222.76
2026-02-01 21:00:00,36536314.83,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,765,37921257.76,39626727.769999996,39968439.54
2026-02-01 22:00:00,34582012.52,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,766,36536314.83,37710686.62,38211837.62
2026-02-01 23:00:00,32523419.92,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,767,34582012.52,35676720.96,36173499.01
2026-02-02 00:00:00,31066879.64,0.0,1.0,0.0,1.0,0.8660254037844386,0.5000000000000001,768,32523419.92,33859844.25,34653744.86
2026-02-02 01:00:00,30027253.88,0.25881904510252074,0.9659258262890683,0.0,1.0,0.8660254037844386,0.5000000000000001,769,31066879.64,32637287.84,33427337.419999998
2026-02-02 02:00:00,29438020.72,0.49999999999999994,0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,770,30027253.88,31661712.8,32568609.23
2026-02-02 03:00:00,29244248.43,0.7071067811865476,0.7071067811865476,0.0,1.0,0.8660254037844386,0.5000000000000001,771,29438020.72,30917300.67,32222324.19
2026-02-02 04:00:00,30153551.64,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8660254037844386,0.5000000000000001,772,29244248.43,30504976.48,32906614.94
2026-02-02 05:00:00,32440258.72,0.9659258262890683,0.25881904510252074,0.0,1.0,0.8660254037844386,0.5000000000000001,773,30153551.64,30438977.96,34742656.88
2026-02-02 06:00:00,33668554.69,1.0,6.123233995736766e-17,0.0,1.0,0.8660254037844386,0.5000000000000001,774,32440258.72,29866627.92,35799715.83
2026-02-02 07:00:00,34860646.6,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.8660254037844386,0.5000000000000001,775,33668554.69,30518377.0,37445880.72
2026-02-02 08:00:00,36632913.58,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.8660254037844386,0.5000000000000001,776,34860646.6,31907512.07,39558162.21
2026-02-02 09:00:00,37666675.21,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.8660254037844386,0.5000000000000001,777,36632913.58,32817861.56,40628565.33
2026-02-02 10:00:00,38513443.94,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.8660254037844386,0.5000000000000001,778,37666675.21,33605865.26,41751024.16
2026-02-02 11:00:00,39519051.53,0.258819045102521,-0.9659258262890682,0.0,1.0,0.8660254037844386,0.5000000000000001,779,38513443.94,34050017.65,42965948.82
